time,d1,d2,d3,t_uwb_1,t_uwb_2,t_uwb_3,el1,el2,el3,x,y,x_kf,y_kf,x_true,y_true,vx,vy,vx_smooth,vy_smooth
29.61290776,4.57,3.53,7.88,0.025533863,0.039988264,0.011560957,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.018751081,1.493513847,3,1.883452485,-0.044862735,0.119537348,-0.044889368,0.119608566
29.61804452,4.57,3.53,7.88,0.030670623,0.045125024,0.016697717,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.018517283,1.494136782,3,1.883954077,-0.044614576,0.118867754,-0.044716508,0.119139229
29.62338033,4.57,3.53,7.88,0.036006428,0.050460829,0.022033522,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.018284217,1.494757723,3,1.884475106,-0.044596385,0.118810167,-0.044561496,0.118717396
29.62848953,4.57,3.53,7.88,0.041115629,0.05557003,0.027142723,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.01805188,1.495376674,3,1.884974008,-0.04444035,0.118386044,-0.04444291,0.118392835
29.63383116,4.57,3.53,7.88,0.046457262,0.060911663,0.032484356,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.01782027,1.495993644,3,1.885495606,-0.044293434,0.117985669,-0.044329488,0.118081992
29.63894072,4.57,3.53,7.88,0.05156682,0.066021221,0.037593914,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.017589385,1.496608637,3,1.885994542,-0.044269804,0.117914544,-0.044360407,0.118155696
29.64425426,4.57,3.53,7.88,0.056880367,0.071334768,0.042907461,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.017359223,1.497221661,3,1.886513398,-0.044047466,0.117313537,-0.044229555,0.117798593
29.6493811,4.57,3.53,7.88,0.062007199,0.0764616,0.048034293,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.017129781,1.497832722,3,1.887014021,-0.044750983,0.119178686,-0.044031128,0.117261659
29.65449238,4.57,3.53,7.88,0.067118478,0.081572879,0.053145572,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.016901057,1.498441827,3,1.887513126,-0.043786088,0.11660053,-0.043994905,0.117156634
29.65982191,4.57,3.53,7.88,0.072448015,0.086902416,0.058475109,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.016673048,1.499048981,3,1.888033542,-0.043301301,0.115301001,-0.04386465,0.1168014
29.66501048,4.57,3.53,7.88,0.077636581,0.092090982,0.063663675,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.016445754,1.499654191,3,1.888540194,-0.044088689,0.117389415,-0.043560584,0.115983276
29.67011758,4.57,3.53,7.88,0.082743679,0.09719808,0.068770773,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.016219171,1.500257463,3,1.88903889,-0.043396187,0.115537369,-0.043590728,0.11605514
29.67544682,4.57,3.53,7.88,0.088072926,0.102527327,0.07410002,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.015993297,1.500858804,3,1.889559279,-0.043230657,0.115088067,-0.043529252,0.115883351
29.68055926,4.57,3.53,7.88,0.093185367,0.107639768,0.079212461,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.01576813,1.50145822,3,1.890058497,-0.043936809,0.116959851,-0.043279693,0.115210717
29.6856804,4.57,3.53,7.88,0.098306499,0.1127609,0.084333593,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.015543668,1.502055717,3,1.890558563,-0.042993916,0.114442053,-0.043113955,0.114761425
29.69099203,4.57,3.53,7.88,0.103618129,0.11807253,0.089645223,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.015319909,1.502651302,3,1.891077232,-0.042840894,0.114026243,-0.042936992,0.114282363
29.69611625,4.57,3.53,7.88,0.10874235,0.123196751,0.094769444,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.01509685,1.503244979,3,1.8915776,-0.042567497,0.113290908,-0.042613384,0.113412987
29.7014663,4.57,3.53,7.88,0.114092402,0.128546803,0.100119496,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.01487449,1.503836757,3,1.89210002,-0.042345846,0.11269276,-0.042494171,0.113087628
29.70660944,4.57,3.53,7.88,0.11923554,0.133689941,0.105262634,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.014652825,1.504426641,3,1.892602235,-0.042318765,0.11261297,-0.042377776,0.112769984
29.7119326,4.57,3.53,7.88,0.124558704,0.139013105,0.110585798,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.014431855,1.505014636,3,1.89312203,-0.042397852,0.11281526,-0.042245547,0.11241021
29.71702618,4.57,3.53,7.88,0.129652279,0.000139346,0.115679373,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.014211576,1.50560075,3,1.893619406,-0.042258921,0.112438024,-0.042317339,0.11784037
29.72235261,4.57,3.53,7.88,0.134978717,0.005465784,0.121005811,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.013991987,1.506184988,3,1.89413952,-0.041906352,0.111492038,-0.042389718,0.128426712
29.7274956,4.57,3.53,7.88,0.140121703,0.01060877,0.126148797,4.454716602,3.379423028,7.813705907,2.944371456,1.68938665,3.013773086,1.506767356,3,1.894641721,-0.042704805,0.139843558,-0.04239741,0.138778846
29.73258872,4.48,3.53,7.88,0.001445572,0.015701891,0.131241918,4.362338822,3.379423028,7.813705907,2.944371456,1.770512148,3.01355487,1.507613801,3,1.895139052,-0.042680661,0.165544681,-0.041508448,0.148088654
29.7377053,4.48,3.53,7.88,0.006562147,0.020818466,0.136358493,4.362338822,3.379423028,7.813705907,2.944371456,1.770512148,3.013337337,1.508457487,3,1.895638674,-0.042436314,0.164575929,-0.039752333,0.156382151
29.74282487,4.48,3.53,7.88,0.011681717,0.025938036,0.141478063,4.362338822,3.379423028,7.813705907,2.944371456,1.770512148,3.013120486,1.509298423,3,1.896138588,-0.037814109,0.158987067,-0.037671737,0.158240617
29.74791985,4.48,3.53,7.86,0.016776705,0.031033024,0.002964385,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.01295086,1.510081727,3,1.896636101,-0.033125777,0.152959518,-0.035567102,0.154821641
29.75305047,4.48,3.53,7.86,0.021907317,0.036163636,0.008094997,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.012781767,1.51086247,3,1.897137094,-0.032301827,0.14913589,-0.033486746,0.151479247
29.75838126,4.48,3.53,7.86,0.027238109,0.041494428,0.013425789,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.012613205,1.511640659,3,1.897657633,-0.032157484,0.148449802,-0.032291898,0.149070949
29.7635237,4.48,3.53,7.86,0.032380553,0.046636872,0.018568233,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.012445173,1.512416305,3,1.898159781,-0.032034531,0.147863956,-0.032018442,0.147789362
29.76886354,4.48,3.53,7.86,0.037720393,0.051976712,0.023908073,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.012277668,1.513189416,3,1.898681204,-0.031839869,0.146945578,-0.031919422,0.147313115
29.77403383,4.48,3.53,7.86,0.042890677,0.057146996,0.029078357,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.012110689,1.51396,3,1.89918607,-0.031758498,0.146551585,-0.031877443,0.147100456
29.77936823,4.48,3.53,7.86,0.048225079,0.062481398,0.034412759,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.011944234,1.514728065,3,1.899706962,-0.031806726,0.146754656,-0.031765395,0.146564563
29.78449187,4.48,3.53,7.86,0.05334872,0.067605039,0.0395364,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.011778302,1.515493621,3,1.900207273,-0.031947592,0.147386505,-0.031717121,0.14632329
29.78974323,4.48,3.53,7.86,0.058600077,0.072856396,0.044787757,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.011612891,1.516256675,3,1.900720056,-0.03147429,0.145184491,-0.031727369,0.146351849
29.7949862,4.48,3.53,7.86,0.063843047,0.078099366,0.050030727,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.011448,1.517017237,3,1.90123202,-0.031598499,0.145739211,-0.031616863,0.145823864
29.80016408,4.48,3.53,7.86,0.069020934,0.083277253,0.055208614,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.011283627,1.517775314,3,1.901737629,-0.031809736,0.146694379,-0.031476301,0.145157124
29.80530492,4.48,3.53,7.86,0.074161768,0.088418087,0.060349448,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.011119769,1.518530914,3,1.902239619,-0.031254198,0.144114735,-0.031447991,0.145008367
29.81064096,4.48,3.53,7.86,0.079497813,0.093754132,0.065685493,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.010956427,1.519284047,3,1.902760672,-0.031244783,0.144052803,-0.031361405,0.144590923
29.81575306,4.48,3.53,7.86,0.084609911,0.09886623,0.070797591,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.010793597,1.520034721,3,1.903259856,-0.031332741,0.144440708,-0.031180322,0.143738172
29.82102355,4.48,3.53,7.86,0.089880399,0.104136718,0.076068079,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.010631279,1.520782943,3,1.903774507,-0.031165567,0.14365199,-0.031091945,0.143312798
29.8261564,4.48,3.53,7.86,0.095013254,0.109269573,0.081200934,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.010469471,1.521528723,3,1.904275718,-0.03090432,0.142430626,-0.03099041,0.142827168
29.83148673,4.48,3.53,7.86,0.100343577,0.114599896,0.086531257,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.010308171,1.522272067,3,1.904796212,-0.030812316,0.141987864,-0.03084424,0.14213579
29.83661685,4.48,3.53,7.86,0.1054737,0.119730019,0.09166138,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.010147377,1.523012985,3,1.905297156,-0.030737106,0.14162465,-0.030713309,0.141514946
29.84194058,4.48,3.53,7.86,0.11079743,0.125053749,0.09698511,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.009987089,1.523751485,3,1.905817006,-0.030601892,0.140983819,-0.030614495,0.141042071
29.84708189,4.48,3.53,7.86,0.115938745,0.130195064,0.102126425,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.009827304,1.524487574,3,1.906319044,-0.030510909,0.140547771,-0.029390759,0.142318791
29.85240497,4.48,3.53,7.86,0.121261819,0.135518138,0.107449499,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.009668021,1.525221261,3,1.906838829,-0.03041025,0.140066251,-0.026929264,0.14467647
29.85754677,4.48,3.53,7.86,0.126403621,0.14065994,0.112591301,4.362338822,3.379423028,7.793535783,2.959248582,1.752967807,3.009509238,1.525952554,3,1.907340914,-0.02469364,0.148371467,-0.02441676,0.14650911
29.86264794,4.48,3.59,7.86,0.131504795,0.001232951,0.117692475,4.362338822,3.442048808,7.793535783,2.979437618,1.771709024,3.009414584,1.526740528,3,1.907839032,-0.018429631,0.153413042,-0.021917526,0.148384517
29.86780339,4.48,3.59,7.86,0.136660245,0.006388401,0.122847925,4.362338822,3.442048808,7.793535783,2.979437618,1.771709024,3.009320226,1.527525938,3,1.90834245,-0.018039369,0.150147019,-0.019471736,0.150629961
29.8730969,4.48,3.59,7.86,0.141953746,0.011681902,0.128141426,4.362338822,3.442048808,7.793535783,2.979437618,1.771709024,3.009226165,1.528308793,3,1.908859348,-0.018014741,0.149924806,-0.018163595,0.151163734
29.87823389,4.48,3.59,7.86,0.003099875,0.016818893,0.133278417,4.362338822,3.442048808,7.793535783,2.979437618,1.771709024,3.009132399,1.529089101,3,1.909360963,-0.018181297,0.15129347,-0.018886381,0.151080744
29.88339548,4.48,3.59,7.86,0.008261468,0.021980486,0.13844001,4.362338822,3.442048808,7.793535783,2.979437618,1.771709024,3.009038927,1.529866871,3,1.909864981,-0.018152936,0.151040335,-0.020569466,0.152448579
29.88851617,4.48,3.59,7.86,0.013382159,0.027101177,0.143560701,4.362338822,3.442048808,7.793535783,2.979437618,1.771709024,3.008945749,1.530642111,3,1.910365004,-0.022043564,0.152998088,-0.022354723,0.154434296
29.89386706,4.48,3.59,7.88,0.018733046,0.032452064,0.00467343,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.008806285,1.531469758,3,1.910887506,-0.026454793,0.156986196,-0.024113023,0.156180424
29.8990482,4.48,3.59,7.88,0.023914188,0.037633206,0.009854572,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.008667257,1.532294722,3,1.911393432,-0.026941027,0.159853393,-0.025855596,0.157846528
29.90417228,4.48,3.59,7.88,0.029038267,0.042757285,0.014978651,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.008528664,1.533117011,3,1.911893787,-0.026972797,0.160024106,-0.026704835,0.158434069
29.90930868,4.48,3.59,7.88,0.034174671,0.047893689,0.020115055,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.008390505,1.533936635,3,1.912395345,-0.026865798,0.159370859,-0.026641944,0.158043055
29.91444135,4.48,3.59,7.88,0.039307338,0.053026356,0.025247722,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.008252777,1.534753603,3,1.912896538,-0.026289761,0.155935792,-0.02655175,0.15748998
29.91977861,4.48,3.59,7.88,0.044644599,0.058363617,0.030584983,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.00811548,1.535567922,3,1.913417709,-0.02614034,0.155031125,-0.026445872,0.156843878
29.9249352,4.48,3.59,7.88,0.049801191,0.063520209,0.035741575,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.007978612,1.536379603,3,1.913921238,-0.026490055,0.157088021,-0.026250013,0.155664609
29.93009597,4.48,3.59,7.88,0.054961957,0.068680975,0.040902341,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.007842173,1.537188653,3,1.914425175,-0.026443404,0.156793594,-0.026153111,0.155072369
29.93523842,4.48,3.59,7.88,0.060104411,0.073823429,0.046044795,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.00770616,1.537995081,3,1.914927323,-0.025886502,0.153474512,-0.026112256,0.154812832
29.94059754,4.48,3.59,7.88,0.065463527,0.079182545,0.051403911,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.007570573,1.538798897,3,1.915450629,-0.025805253,0.152974594,-0.025993365,0.154090519
29.94573886,4.48,3.59,7.88,0.070604851,0.084323869,0.056545235,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.007435409,1.539600108,3,1.915952667,-0.025936066,0.153733442,-0.025920125,0.153638885
29.95100757,4.48,3.59,7.88,0.075873556,0.089592574,0.06181394,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.007300669,1.540398724,3,1.916467144,-0.025895599,0.153476453,-0.025951857,0.153809637
29.95613253,4.48,3.59,7.88,0.08099852,0.094717538,0.066938904,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.00716635,1.541194753,3,1.916967584,-0.026077203,0.154535426,-0.025976796,0.15394042
29.96129347,4.48,3.59,7.88,0.086159461,0.099878479,0.072099845,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.007032451,1.541988203,3,1.917471538,-0.026045166,0.154328272,-0.02594187,0.153716375
29.96639893,4.48,3.59,7.88,0.091264922,0.10498394,0.077205306,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.006898971,1.542779084,3,1.917970075,-0.025929946,0.153628508,-0.025883453,0.153353284
29.97157398,4.48,3.59,7.88,0.096439968,0.110158986,0.082380352,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.006765908,1.543567403,3,1.918475406,-0.025761439,0.152613217,-0.025784751,0.152751563
29.97671328,4.48,3.59,7.88,0.101579265,0.115298283,0.087519649,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.006633262,1.54435317,3,1.918977246,-0.025603513,0.151660997,-0.025710716,0.152296122
29.98192046,4.48,3.59,7.88,0.106786453,0.120505471,0.092726837,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.00650103,1.545136392,3,1.919485716,-0.025583692,0.151526822,-0.025540032,0.151268542
29.98703562,4.48,3.59,7.88,0.111901611,0.125620629,0.097841995,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.006369213,1.545917078,3,1.919985199,-0.025674989,0.152051069,-0.025395079,0.150393586
29.99217274,4.48,3.59,7.88,0.117038733,0.130757751,0.102979117,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.006237807,1.546695237,3,1.920486827,-0.025076528,0.148490608,-0.026085253,0.149035123
29.99750768,4.48,3.59,7.88,0.122373667,0.136092685,0.108314051,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.006106813,1.547470876,3,1.921007771,-0.025036673,0.148238436,-0.027589213,0.146771208
30.00262862,4.48,3.59,7.88,0.127494611,0.141213629,0.113434995,4.362338822,3.442048808,7.813705907,2.964560491,1.789253365,3.005976229,1.548244005,3,1.92150782,-0.029054381,0.14486868,-0.029021971,0.144175193
30.00790518,4.48,3.55,7.88,0.132771164,0.002608614,0.118711548,4.362338822,3.40030881,7.813705907,2.951063327,1.776724124,3.005803597,1.548975219,3,1.922023063,-0.033103492,0.140207248,-0.030560173,0.142227811
30.01304532,4.48,3.55,7.88,0.137911306,0.007748756,0.12385169,4.362338822,3.40030881,7.813705907,2.951063327,1.776724124,3.005631504,1.549704063,3,1.922524986,-0.032838781,0.139070994,-0.032064055,0.140148718
30.01837746,4.48,3.55,7.88,0.143243447,0.013080897,0.129183831,4.362338822,3.40030881,7.813705907,2.951063327,1.776724124,3.005459951,1.550430544,3,1.923045657,-0.032767536,0.138753696,-0.036520653,0.143173898
30.02350705,4.48,3.55,7.88,0.004234185,0.018210489,0.134313423,4.362338822,3.40030881,7.813705907,2.951063327,1.776724124,3.005288935,1.55115467,3,1.923546549,-0.032556082,0.137842972,-0.043809603,0.151789901
30.02887892,4.48,3.55,7.88,0.009606052,0.023582356,0.13968529,4.362338822,3.40030881,7.813705907,2.951063327,1.776724124,3.005118453,1.551876448,3,1.9240711,-0.051337373,0.159994581,-0.051047454,0.160355267
30.03397534,4.48,3.55,7.96,0.014702478,0.028678782,0.000956245,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.004762042,1.552815781,3,1.924568754,-0.069548244,0.183287263,-0.058282106,0.16893438
30.03911282,4.48,3.55,7.96,0.019839953,0.033816257,0.00609372,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.004406735,1.553752107,3,1.925070416,-0.069028037,0.181897824,-0.065542783,0.17764906
30.04425396,4.48,3.55,7.96,0.024981096,0.0389574,0.011234863,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.00405253,1.554685437,3,1.925572437,-0.068940794,0.181649263,-0.069018334,0.181853725
30.04937258,4.48,3.55,7.96,0.030099717,0.044076021,0.016353484,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.003699421,1.55561578,3,1.926072258,-0.068859468,0.181416372,-0.068822333,0.181318781
30.054494,4.48,3.55,7.96,0.035221133,0.049197437,0.0214749,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.003347407,1.556543146,3,1.926572353,-0.068715127,0.181017905,-0.068460844,0.180348252
30.0596023,4.48,3.55,7.96,0.040329432,0.054305736,0.026583199,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.002996484,1.557467544,3,1.927071166,-0.068568238,0.18061254,-0.06804097,0.179224097
30.06471389,4.48,3.55,7.96,0.045441022,0.059417326,0.031694789,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.002646648,1.558388984,3,1.927570301,-0.067220595,0.177045183,-0.067547146,0.177905535
30.07000124,4.48,3.55,7.96,0.050728377,0.064704681,0.036982144,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.002297897,1.559307475,3,1.928086599,-0.066841424,0.176028488,-0.067049444,0.176576801
30.07513684,4.48,3.55,7.96,0.055863971,0.069840275,0.042117738,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.001950227,1.560223028,3,1.928588078,-0.066390345,0.174823563,-0.066776996,0.175841451
30.08046631,4.48,3.55,7.96,0.061193443,0.075169747,0.04744721,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.001603634,1.561135652,3,1.929108488,-0.066226619,0.174374233,-0.066741534,0.175730335
30.0855946,4.48,3.55,7.96,0.066321732,0.080298036,0.052575499,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.001258116,1.562045355,3,1.929609254,-0.067205996,0.17693579,-0.0666608,0.175500334
30.09073278,4.48,3.55,7.96,0.071459919,0.085436223,0.057713686,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.000913669,1.562952149,3,1.930110986,-0.067043284,0.176489604,-0.066624658,0.1753878
30.09585405,4.48,3.55,7.96,0.076581187,0.090557491,0.062834954,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.000570289,1.563856041,3,1.930611066,-0.066437755,0.174878482,-0.066436528,0.174875601
30.10105511,4.48,3.55,7.96,0.081782249,0.095758553,0.068036016,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,3.000227975,1.564757042,3,1.931118937,-0.066209637,0.174260891,-0.065988716,0.17367968
30.10617924,4.48,3.55,7.96,0.08690637,0.100882674,0.073160137,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,2.999886722,1.565655161,3,1.931619296,-0.065285968,0.17181324,-0.065703727,0.172912528
30.1115011,4.48,3.55,7.96,0.092228237,0.106204541,0.078482004,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,2.999546527,1.566550407,3,1.932138964,-0.064966938,0.170956184,-0.065449292,0.172225979
30.11664159,4.48,3.55,7.96,0.097368727,0.111345031,0.083622494,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,2.999207387,1.567442789,3,1.932640921,-0.065618338,0.172653842,-0.065259402,0.171709403
30.12182225,4.48,3.55,7.96,0.10254938,0.116525684,0.088803147,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,2.998869299,1.568332317,3,1.933146799,-0.06516558,0.171445738,-0.065283026,0.171754761
30.12700178,4.48,3.55,7.96,0.107728918,0.121705222,0.093982685,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,2.998532259,1.569219,3,1.933652569,-0.065260189,0.171678013,-0.065335989,0.171877553
30.1321356,4.48,3.55,7.96,0.112862737,0.126839041,0.099116504,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,2.998196265,1.570102848,3,1.934153875,-0.065404087,0.17204003,-0.065232332,0.171588263
30.13726024,4.48,3.55,7.96,0.117987374,0.131963678,0.104241141,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,2.997861313,1.570983868,3,1.934654283,-0.06523175,0.171570144,-0.065110767,0.171252091
30.14238929,4.48,3.55,7.96,0.123116421,0.137092725,0.109370188,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,2.9975274,1.571862072,3,1.935155123,-0.065100056,0.171207392,-0.064714947,0.170194833
30.14750278,4.48,3.55,7.96,0.128229911,0.142206215,0.114483678,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,2.997194523,1.572737467,3,1.935654443,-0.064557753,0.169764875,-0.06409136,0.16963582
30.15268703,4.48,3.55,7.96,0.133414162,0.003384367,0.119667929,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,2.996862678,1.573610063,3,1.936160673,-0.063281091,0.166391726,-0.063678732,0.170773867
30.15797693,4.48,3.55,7.96,0.138704067,0.008674272,0.124957834,4.362338822,3.40030881,7.894377746,2.891176749,1.84734734,2.996531863,1.574479868,3,1.93667722,-0.062286151,0.169244965,-0.063471362,0.172482737
30.16329318,4.46,3.55,7.96,8.34E-05,0.013990516,0.130274078,4.341796863,3.40030881,7.894377746,2.891176749,1.865156105,2.996202075,1.575405355,3,1.937196339,-0.063168609,0.177260375,-0.059672113,0.169997912
30.16840932,4.46,3.55,7.96,0.005199495,0.01910666,0.135390222,4.341796863,3.40030881,7.894377746,2.891176749,1.865156105,2.995873309,1.576327871,3,1.937695919,-0.064063209,0.179751744,-0.05238303,0.163421203
30.17354114,4.46,3.55,7.96,0.01033132,0.024238485,0.140522047,4.341796863,3.40030881,7.894377746,2.891176749,1.865156105,2.995545564,1.577247426,3,1.938197029,-0.045561505,0.157340747,-0.045275519,0.156184015
30.17868194,4.46,3.55,7.88,0.015472113,0.029379278,0.001743622,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.995405602,1.57794378,3,1.938699016,-0.026835676,0.133508184,-0.038031316,0.147538736
30.18395986,4.46,3.55,7.88,0.020750034,0.034657199,0.007021543,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.995266079,1.578637869,3,1.939214393,-0.026748599,0.133059024,-0.030593854,0.1383208
30.18910094,4.46,3.55,7.88,0.025891116,0.039798281,0.012162625,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.995126993,1.579329703,3,1.939716407,-0.026947594,0.13403398,-0.026836983,0.133483797
30.19426654,4.46,3.55,7.88,0.031056718,0.044963883,0.017328227,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.994988344,1.580019288,3,1.940220816,-0.026875895,0.133662065,-0.026813992,0.133354058
30.19940259,4.46,3.55,7.88,0.036192767,0.050099932,0.022464276,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.994850129,1.580706633,3,1.94072234,-0.026777152,0.133155734,-0.026742927,0.132985637
30.20457404,4.46,3.55,7.88,0.041364216,0.055271381,0.027635725,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.994712348,1.581391743,3,1.941227319,-0.026720719,0.132859487,-0.026607521,0.13229728
30.2096994,4.46,3.55,7.88,0.046489578,0.060396743,0.032761087,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.994574998,1.582074627,3,1.941727799,-0.026393275,0.131216919,-0.026550088,0.131996625
30.21497015,4.46,3.55,7.88,0.051760325,0.06566749,0.038031834,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.99443808,1.582755293,3,1.942242475,-0.026270562,0.130592194,-0.026496339,0.131714352
30.22010965,4.46,3.55,7.88,0.056899824,0.070806989,0.043171333,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.994301591,1.583433748,3,1.942744335,-0.026588734,0.132158793,-0.026430862,0.131373983
30.2252208,4.46,3.55,7.88,0.062010971,0.075918136,0.04828248,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.99416553,1.584109998,3,1.943243427,-0.026508406,0.131744367,-0.02642017,0.131306066
30.23035931,4.46,3.55,7.88,0.067149483,0.081056648,0.053420992,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.994029895,1.584784052,3,1.943745191,-0.026393336,0.131157641,-0.026324005,0.130813682
30.23548263,4.46,3.55,7.88,0.072272803,0.086179968,0.058544312,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.993894686,1.585455916,3,1.944245471,-0.026339811,0.130877337,-0.026148375,0.129926344
30.24060974,4.46,3.55,7.88,0.077399914,0.091307079,0.063671423,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.993759901,1.586125599,3,1.944746121,-0.025789741,0.128130272,-0.025980787,0.129079367
30.2459263,4.46,3.55,7.88,0.082716479,0.096623644,0.068987988,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.993625539,1.586793107,3,1.945265272,-0.025710581,0.127722106,-0.025810198,0.128217635
30.25105165,4.46,3.55,7.88,0.087841823,0.101748988,0.074113332,4.341796863,3.40030881,7.813705907,2.951063327,1.794532889,2.993491598,1.587458447,3,1.94576575,-0.025670467,0.127509478,-0.02560569,0.127187527
