time,d1,d2,d3,t_uwb_1,t_uwb_2,t_uwb_3,el1,el2,el3,x,y,x_kf,y_kf,x_true,y_true
0.863112711,6.34,1.62,9.73,0.030143797,0.044448731,0.016512644,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.926919945,1.164004003,1,1
0.868297306,6.34,1.62,9.73,0.035328392,0.049633326,0.021697239,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.92698271,1.163936748,1,1
0.873433626,6.34,1.62,9.73,0.040464712,0.054769646,0.026833559,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927044997,1.163870006,1,1
0.878577104,6.34,1.62,9.73,0.04560819,0.059913124,0.031977037,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927106813,1.163803771,1,1
0.883917713,6.34,1.62,9.73,0.050948799,0.065253733,0.037317646,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927168164,1.163738035,1,1
0.889059799,6.34,1.62,9.73,0.056090885,0.070395819,0.042459732,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927229053,1.163672795,1,1
0.894397929,6.34,1.62,9.73,0.061429015,0.075733949,0.047797862,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927289488,1.163608043,1,1
0.899540976,6.34,1.62,9.73,0.066572062,0.080876996,0.052940909,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927349473,1.163543774,1,1
0.904664055,6.34,1.62,9.73,0.071695141,0.086000075,0.058063988,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927409013,1.163479982,1,1
0.909785712,6.34,1.62,9.73,0.076816798,0.091121732,0.063185645,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927468113,1.163416662,1,1
0.915241597,6.34,1.62,9.73,0.082272683,0.096577617,0.06864153,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927526779,1.163353809,1,1
0.920383484,6.34,1.62,9.73,0.08741457,0.101719504,0.073783417,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927585016,1.163291417,1,1
0.925522509,6.34,1.62,9.73,0.092553595,0.106858529,0.078922442,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927642828,1.163229481,1,1
0.930892477,6.34,1.62,9.73,0.097923563,0.112228497,0.08429241,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.92770022,1.163167996,1,1
0.936029515,6.34,1.62,9.73,0.103060601,0.117365535,0.089429448,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927757197,1.163106956,1,1
0.941549514,6.34,1.62,9.73,0.1085806,0.122885534,0.094949447,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927813764,1.163046357,1,1
0.946673508,6.34,1.62,9.73,0.113704594,0.128009528,0.100073441,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927869925,1.162986193,1,1
0.951784166,6.34,1.62,9.73,0.118815252,0.133120186,0.105184099,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927925685,1.162926461,1,1
0.956920139,6.34,1.62,9.73,0.123951225,0.138256159,0.110320072,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.927981048,1.162867154,1,1
0.962059774,6.34,1.62,9.73,0.12909086,0.143395794,0.115459707,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.928036018,1.162808268,1,1
0.967181285,6.34,1.62,9.73,0.134212371,0.0045143,0.120581218,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.9280906,1.162749799,1,1
0.972289902,6.34,1.62,9.73,0.139320988,0.009622917,0.125689835,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.928144799,1.162691743,1,1
0.977384029,6.34,1.62,9.73,0.000791188,0.014717044,0.130783962,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.928198618,1.162634093,1,1
0.982499133,6.34,1.62,9.73,0.005906292,0.019832148,0.135899066,6.257411605,1.258570618,9.676388789,0.939881853,1.150139329,0.928252061,1.162576847,1,1
